rank tag source dest timestamp
59 1418 59 0 1292883.922
59 1426 59 0 1292884.002
59 1427 59 0 1292884.002
59 1430 59 0 1292884.007
59 1434 59 0 1292884.011
59 1462 59 0 1292885.112
59 1463 59 0 1292885.112
59 1466 59 0 1292885.117
59 1470 59 0 1292885.122
59 1478 59 0 1292885.206
59 1479 59 0 1292885.206
59 1482 59 0 1292885.211
59 1486 59 0 1292885.215
59 1514 59 0 1292886.312
59 1515 59 0 1292886.312
59 1518 59 0 1292886.317
59 1522 59 0 1292886.321
59 1541 59 0 1292886.649
59 1542 59 0 1292886.649
59 1545 59 0 1292886.654
59 1549 59 0 1292886.658
59 1557 59 0 1292886.681
59 1558 59 0 1292886.681
59 1561 59 0 1292886.685
59 1565 59 0 1292886.688
59 1596 59 0 1292887.259
59 1597 59 0 1292887.259
59 1600 59 0 1292887.266
59 1604 59 0 1292887.27
59 1612 59 0 1292887.293
59 1613 59 0 1292887.293
59 1616 59 0 1292887.297
59 1620 59 0 1292887.301
60 1053 60 0 1292876.514
60 1069 60 0 1292876.538
60 1126 60 0 1292877.831
60 1174 60 0 1292878.99
60 1190 60 0 1292879.079
60 1226 60 0 1292880.199
60 1242 60 0 1292880.295
60 1278 60 0 1292881.409
60 1305 60 0 1292881.75
60 1321 60 0 1292881.784
60 1362 60 0 1292882.784
60 1410 60 0 1292883.913
60 1426 60 0 1292884.002
60 1462 60 0 1292885.111
60 1478 60 0 1292885.206
60 1514 60 0 1292886.312
60 1541 60 0 1292886.649
60 1557 60 0 1292886.681
60 1596 60 0 1292887.259
60 1612 60 0 1292887.293
61 1053 61 0 1292876.514
61 1054 61 0 1292876.515
61 1057 61 0 1292876.52
61 1061 61 0 1292876.524
61 1069 61 0 1292876.538
61 1070 61 0 1292876.538
61 1073 61 0 1292876.542
61 1077 61 0 1292876.546
61 1126 61 0 1292877.831
61 1127 61 0 1292877.831
61 1130 61 0 1292877.839
61 1134 61 0 1292877.843
61 1174 61 0 1292878.99
61 1175 61 0 1292878.99
61 1178 61 0 1292878.997
61 1182 61 0 1292879.001
61 1190 61 0 1292879.079
61 1191 61 0 1292879.08
61 1194 61 0 1292879.085
61 1198 61 0 1292879.09
61 1226 61 0 1292880.199
61 1227 61 0 1292880.199
61 1230 61 0 1292880.204
61 1234 61 0 1292880.208
61 1242 61 0 1292880.295
61 1243 61 0 1292880.295
61 1246 61 0 1292880.299
61 1250 61 0 1292880.303
61 1278 61 0 1292881.409
61 1279 61 0 1292881.409
61 1282 61 0 1292881.413
61 1286 61 0 1292881.417
61 1305 61 0 1292881.75
61 1306 61 0 1292881.751
61 1309 61 0 1292881.755
61 1313 61 0 1292881.76
61 1321 61 0 1292881.784
61 1322 61 0 1292881.784
61 1325 61 0 1292881.793
61 1329 61 0 1292881.797
61 1362 61 0 1292882.784
61 1363 61 0 1292882.784
61 1366 61 0 1292882.789
61 1370 61 0 1292882.793
61 1410 61 0 1292883.913
61 1411 61 0 1292883.913
61 1414 61 0 1292883.918
61 1418 61 0 1292883.922
61 1426 61 0 1292884.002
61 1427 61 0 1292884.002
61 1430 61 0 1292884.007
61 1434 61 0 1292884.011
61 1462 61 0 1292885.111
61 1463 61 0 1292885.112
61 1466 61 0 1292885.117
61 1470 61 0 1292885.122
61 1478 61 0 1292885.206
61 1479 61 0 1292885.206
61 1482 61 0 1292885.211
61 1486 61 0 1292885.215
61 1514 61 0 1292886.312
61 1515 61 0 1292886.312
61 1518 61 0 1292886.317
61 1522 61 0 1292886.321
61 1541 61 0 1292886.649
61 1542 61 0 1292886.649
61 1545 61 0 1292886.654
61 1549 61 0 1292886.658
61 1557 61 0 1292886.681
61 1558 61 0 1292886.681
61 1561 61 0 1292886.685
61 1565 61 0 1292886.688
61 1596 61 0 1292887.259
61 1597 61 0 1292887.259
61 1600 61 0 1292887.266
61 1604 61 0 1292887.27
61 1612 61 0 1292887.293
61 1613 61 0 1292887.293
61 1616 61 0 1292887.297
61 1620 61 0 1292887.301
62 1053 62 0 1292876.514
62 1069 62 0 1292876.538
62 1126 62 0 1292877.831
62 1174 62 0 1292878.99
62 1190 62 0 1292879.079
62 1226 62 0 1292880.199
62 1242 62 0 1292880.295
62 1278 62 0 1292881.409
62 1305 62 0 1292881.75
62 1321 62 0 1292881.784
62 1362 62 0 1292882.784
62 1410 62 0 1292883.913
62 1426 62 0 1292884.002
62 1462 62 0 1292885.111
62 1478 62 0 1292885.206
62 1514 62 0 1292886.312
62 1541 62 0 1292886.649
62 1557 62 0 1292886.681
62 1596 62 0 1292887.259
62 1612 62 0 1292887.293
63 1053 63 0 1292876.514
63 1054 63 0 1292876.514
63 1057 63 0 1292876.52
63 1061 63 0 1292876.524
63 1069 63 0 1292876.538
63 1070 63 0 1292876.538
63 1073 63 0 1292876.542
63 1077 63 0 1292876.546
63 1126 63 0 1292877.831
63 1127 63 0 1292877.831
63 1130 63 0 1292877.839
63 1134 63 0 1292877.843
63 1174 63 0 1292878.99
63 1175 63 0 1292878.99
63 1178 63 0 1292878.997
63 1182 63 0 1292879.001
63 1190 63 0 1292879.079
63 1191 63 0 1292879.08
63 1194 63 0 1292879.085
63 1198 63 0 1292879.09
63 1226 63 0 1292880.199
63 1227 63 0 1292880.199
63 1230 63 0 1292880.204
63 1234 63 0 1292880.208
63 1242 63 0 1292880.295
63 1243 63 0 1292880.295
63 1246 63 0 1292880.299
63 1250 63 0 1292880.303
63 1278 63 0 1292881.409
63 1279 63 0 1292881.409
63 1282 63 0 1292881.413
63 1286 63 0 1292881.416
63 1305 63 0 1292881.75
63 1306 63 0 1292881.751
63 1309 63 0 1292881.755
63 1313 63 0 1292881.76
63 1321 63 0 1292881.784
63 1322 63 0 1292881.784
63 1325 63 0 1292881.793
63 1329 63 0 1292881.797
63 1362 63 0 1292882.784
63 1363 63 0 1292882.784
63 1366 63 0 1292882.789
63 1370 63 0 1292882.793
63 1410 63 0 1292883.913
63 1411 63 0 1292883.913
63 1414 63 0 1292883.918
63 1418 63 0 1292883.922
63 1426 63 0 1292884.002
63 1427 63 0 1292884.002
63 1430 63 0 1292884.007
63 1434 63 0 1292884.011
63 1462 63 0 1292885.111
63 1463 63 0 1292885.112
63 1466 63 0 1292885.117
63 1470 63 0 1292885.122
63 1478 63 0 1292885.206
63 1479 63 0 1292885.206
63 1482 63 0 1292885.211
63 1486 63 0 1292885.215
63 1514 63 0 1292886.312
63 1515 63 0 1292886.312
63 1518 63 0 1292886.317
63 1522 63 0 1292886.321
63 1541 63 0 1292886.649
63 1542 63 0 1292886.649
63 1545 63 0 1292886.654
63 1549 63 0 1292886.658
63 1557 63 0 1292886.681
63 1558 63 0 1292886.681
63 1561 63 0 1292886.685
63 1565 63 0 1292886.688
63 1596 63 0 1292887.259
63 1597 63 0 1292887.259
63 1600 63 0 1292887.266
63 1604 63 0 1292887.27
63 1612 63 0 1292887.293
63 1613 63 0 1292887.293
63 1616 63 0 1292887.297
63 1620 63 0 1292887.301
